anime_id,titulo,fecha_inicio,episodios,duracion,calificacion,popularidad,favoritos,formato_id,estado_id
169403,Wonderful Precure! The Movie! Dokidoki♡Game no Sekai de Daibouken!,2024-09-13,1.0,71.0,65.0,1630,16,1,2
182301,Wish Cat,2024-09-12,26.0,11.0,,121,5,7,2
180947,Transformers 40th Shuunen Kinen Special Movie,2024-09-12,1.0,4.0,74.0,1133,37,5,2
180936,Feelingradation,2024-09-11,1.0,4.0,63.0,299,4,2,2
204407,Juequling: Jinghun Wuye,2024-09-09,1.0,2.0,55.0,240,5,3,2
180870,Allegro,2024-09-09,1.0,4.0,66.0,475,9,2,2
180923,Kankin Kuiki Level X,2024-09-07,6.0,13.0,59.0,2250,26,7,2
180871,Azur Lane: 7 Shuunen Kinen Anime PV,2024-09-07,1.0,2.0,56.0,322,5,5,2
187087,Benghuai: Xingqiong Tiedao - Qingxian Zizai Shen,2024-09-06,1.0,3.0,71.0,818,13,3,2
180847,PIHOTEK: Hokkyoku wo Kaze to Aruku,2024-09-06,1.0,2.0,,143,0,3,2
180817,Go-Getters,2024-09-06,1.0,4.0,68.0,1808,44,2,2
177856,Shounen ga Otona ni Natta Natsu,2024-09-06,4.0,20.0,65.0,2630,163,4,2
174634,Sex ga Suki de Suki de Daisuki na Classmate no Anoko,2024-09-06,,15.0,67.0,1886,94,4,4
166476,Love Live! Nijigasaki Gakuen School Idol Doukoukai: Kanketsu-hen 1,2024-09-06,1.0,67.0,76.0,4983,77,1,2
199412,Fuji Lieren,2024-09-04,12.0,20.0,,37,0,3,2
150930,Murai no Koi,2024-09-04,12.0,24.0,70.0,9530,181,3,2
184326,Kitto Zutto,2024-09-03,1.0,3.0,,64,7,2,2
180814,Violet!?,2024-09-03,1.0,3.0,54.0,164,4,2,2
180810,melting,2024-09-03,1.0,4.0,59.0,284,6,2,2
185576,START AGAIN,2024-08-31,1.0,2.0,58.0,318,6,2,2
180798,Melodrama,2024-08-31,1.0,4.0,,119,3,2,2
177789,Ima♥Ria,2024-08-30,6.0,16.0,65.0,2167,130,4,2
177707,Rignetta-san no Bouken,2024-08-30,,20.0,51.0,853,22,4,4
177149,Bubble de House de ***: Ofuro Maker no Showroom ga Sharehouse de... The Animation,2024-08-30,,31.0,69.0,1683,94,4,4
158166,Kimi no Iro,2024-08-30,1.0,100.0,78.0,27064,480,1,2
151017,Garden of Remembrance,2024-08-30,1.0,18.0,68.0,4987,30,1,2
180731,Kaiba Seichoutsuu,2024-08-29,1.0,3.0,58.0,257,7,2,2
177814,Terminator 0,2024-08-29,8.0,28.0,70.0,11014,157,3,2
156108,Xijing Sushe,2024-08-29,12.0,15.0,,486,5,3,2
207594,Given: Hiiragi mix Specials,2024-08-28,4.0,4.0,72.0,1256,28,5,2
188805,Metal Cardbot S,2024-08-26,26.0,11.0,,46,0,7,2
185669,Nanashi Kaidan 3rd Season,2024-08-26,5.0,6.0,,181,2,3,2
180585,Aqutan no Koto Sukisugi☆Song,2024-08-26,1.0,2.0,63.0,416,9,2,2
185481,YES to NO no Aida ni,2024-08-24,1.0,4.0,,123,1,2,2
180875,Xi Xing Ji: Da Yuan Hun Tebie Pian,2024-08-21,4.0,20.0,,93,1,3,2
206289,Zhanshen Lianmeng,2024-08-20,48.0,8.0,,63,1,3,2
184372,Wujin Shenyu,2024-08-18,80.0,13.0,,168,2,3,2
180336,Midnight Vampire,2024-08-17,1.0,8.0,60.0,803,13,3,2
180332,Monogatari Series: Off & Monster Season - Zankoku Douwa: Utsukushi-hime,2024-08-17,1.0,13.0,78.0,9779,89,5,2
177680,Touken Ranbu Kai: Douden Chikashi Haberau Monora,2024-08-16,1.0,69.0,55.0,1524,14,1,2
176275,KING OF PRISM -Dramatic PRISM.1-,2024-08-16,1.0,60.0,,495,7,1,2
168998,Zegapain STA,2024-08-16,1.0,90.0,,1015,9,1,2
168081,Quanzhi Fashi Special: Shenmi Weituo,2024-08-16,6.0,22.0,61.0,1979,45,3,2
150103,Rick and Morty: The Anime,2024-08-16,10.0,19.0,44.0,6461,95,6,2
169692,Kengan Ashura Season 2 Part 2,2024-08-15,16.0,25.0,77.0,11575,229,3,2
137672,Jian Lai,2024-08-15,26.0,,71.0,1370,66,3,2
185749,Wo de Wei Xin Tong Longgong,2024-08-13,60.0,11.0,,113,3,3,2
199433,Bai She 3: Fusheng,2024-08-10,1.0,,58.0,366,6,1,2
155319,Shen Mu 2,2024-08-10,27.0,20.0,61.0,602,22,3,2
137718,TAISU PROJECT,2024-08-10,4.0,24.0,,656,2,3,2
184760,HYURURIRAPAPPA,2024-08-09,1.0,3.0,63.0,178,12,2,2
171145,Crayon Shin-chan: Ora-tachi no Kyouryuu Nikki,2024-08-09,1.0,100.0,66.0,1042,21,1,2
171099,Bocchi the Rock! Re:Re:,2024-08-09,1.0,77.0,83.0,13615,215,1,2
180797,Wander!,2024-08-08,1.0,4.0,55.0,235,0,2,2
167991,Delico's Nursery,2024-08-08,13.0,24.0,67.0,23181,329,6,2
152184,Yeosingangnim,2024-08-08,13.0,19.0,64.0,13410,219,3,2
181179,Sarangui Heartsping,2024-08-07,1.0,86.0,,65,0,1,2
180064,ICHINAN,2024-08-07,1.0,4.0,,81,2,2,2
179839,Feng Ling Yu Xiu 2nd Season: Tebie Pian,2024-08-07,2.0,39.0,59.0,363,8,3,2
166418,Nian Wushuang,2024-08-07,14.0,23.0,56.0,255,8,3,2
184560,Rising Impact Season 2,2024-08-06,14.0,25.0,78.0,4291,71,3,2
181837,Long Zhong Ren,2024-08-06,16.0,17.0,58.0,596,12,3,2
180796,Butai ni Tatte,2024-08-06,1.0,4.0,55.0,164,0,2,2
156086,Guai Xiang Shou,2024-08-05,8.0,12.0,52.0,564,3,3,2
168164,Dou Po Cangqiong: Nian Fan 3,2024-08-04,52.0,22.0,80.0,1311,119,3,2
179991,Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai Season 2,2024-08-03,26.0,3.0,65.0,1026,16,3,2
179978,Fate/Grand Order Explore Movie 2024,2024-08-03,3.0,1.0,63.0,888,12,5,2
168083,Huyao Xiao Hongniang: Jinghua Yuan,2024-08-03,10.0,,,223,8,3,2
179845,You Shou Yan 4,2024-08-02,12.0,7.0,71.0,456,20,3,2
168013,Boku no Hero Academia THE MOVIE: YOU'RE NEXT,2024-08-02,1.0,110.0,76.0,43721,632,1,2
180157,Easier to Love You,2024-08-01,1.0,4.0,60.0,215,6,2,2
179953,Ikenie,2024-08-01,1.0,4.0,56.0,252,2,2,2
168872,Kimi ni Todoke 3RD SEASON,2024-08-01,5.0,67.0,84.0,48190,1247,3,2
168105,Zhan Shen: Fanchen Shen Yu,2024-07-31,15.0,24.0,77.0,2551,114,3,2
179880,Yuureisen-sen,2024-07-30,1.0,5.0,77.0,1527,54,2,2
181836,Zhui Xu 2nd Season,2024-07-28,16.0,15.0,,201,3,3,2
166416,Shen Wu Tianzun,2024-07-27,24.0,17.0,,280,12,3,2
179916,Ling Wu Dalu,2024-07-26,,10.0,,349,13,3,4
179844,Yong Sheng 4,2024-07-26,16.0,19.0,64.0,494,10,3,2
177255,Seiyoku Tsuyo Tsuyo THE ANIMATION,2024-07-26,2.0,16.0,65.0,1919,81,4,2
151117,Mononoke: Karakasa,2024-07-26,1.0,87.0,80.0,23337,605,1,2
168630,Horangi Deureowayo,2024-07-22,8.0,10.0,60.0,495,10,3,2
179720,DAIDAIDAI Fantasista,2024-07-21,1.0,4.0,56.0,300,3,2,2
211328,First Line,2024-07-20,1.0,8.0,62.0,289,5,1,2
179954,Mirai no Kuromakukei Akuyaku Reijou Moriarty no Isekai Kanzen Hanzai Hakusho,2024-07-20,6.0,11.0,46.0,834,14,7,2
137802,Baise Shandian,2024-07-20,6.0,13.0,51.0,635,2,3,2
185529,Utuber,2024-07-19,1.0,3.0,,131,1,2,2
176907,Ito wo Yoru,2024-07-19,,20.0,53.0,1067,33,4,4
176319,SutoPuri: Hajimari no Monogatari - Strawberry School Festival!!!,2024-07-19,1.0,84.0,54.0,1101,18,1,2
175120,Koneko no Chii: Ponponra Natsuyasumi,2024-07-19,12.0,12.0,57.0,434,5,3,2
158641,Bakeneko Anzu-chan,2024-07-19,1.0,90.0,70.0,4768,44,1,2
144779,Yamato yo Towa ni: REBEL3199,2024-07-19,26.0,24.0,61.0,2692,46,4,4
131791,Xi Yangyang Yu Hui Tailang Zhi Shouhu,2024-07-19,1.0,96.0,,62,0,1,2
179716,Genshin Ten: Tabigokoro no Omomuku Mama ni Kinen Anime,2024-07-18,1.0,1.0,58.0,408,6,3,2
176660,Sengoku Youko: Senma Konton-hen,2024-07-18,22.0,24.0,74.0,11863,226,6,2
179213,Shaonian Bai Ma Zui Chun Feng 2nd Season,2024-07-17,26.0,24.0,,164,3,3,2
179860,Aikatsu Academy! Animation PVs,2024-07-16,,1.0,55.0,346,4,3,4
207654,Tulip-chan,2024-07-15,1.0,19.0,,37,1,1,2
206201,Wan Yu Feng Shen 2,2024-07-15,20.0,12.0,,59,1,3,2
186496,Sui Kin Chi Ka Moku Dotten Amen SP Dance PV,2024-07-15,1.0,1.0,67.0,733,4,5,2
177922,Yami Shibai 13,2024-07-15,13.0,4.0,55.0,1788,12,7,2
182555,Wo De San Ti 4th Season,2024-07-14,9.0,23.0,,49,1,3,2
179719,KAMAKURA STYLE,2024-07-14,1.0,3.0,63.0,785,10,2,2
179429,Hao×2+Lie×2,2024-07-14,1.0,3.0,,108,1,2,2
171457,Make Heroine ga Oosugiru!,2024-07-14,12.0,24.0,80.0,129963,5098,6,2
154963,ATRI: My Dear Moments,2024-07-14,13.0,24.0,70.0,32602,570,6,2
137710,Jiu Wo,2024-07-14,1.0,5.0,,141,0,3,2
124118,Denglong Dao,2024-07-14,3.0,24.0,,109,1,3,2
179408,JOCHUM,2024-07-13,24.0,2.0,48.0,200,0,7,2
176865,Cang Yuan Tu: Dongning Fu Fanwai Pian,2024-07-13,4.0,20.0,69.0,737,28,3,2
167419,Naze Boku no Sekai wo Daremo Oboeteinai no ka?,2024-07-13,12.0,24.0,62.0,57684,888,6,2
124343,Erlang Shen: Shenhai Jialong,2024-07-13,1.0,,,263,6,1,2
185117,Luo Fanchen,2024-07-12,1.0,118.0,,140,2,1,2
157371,"Bye Bye, Earth",2024-07-12,10.0,24.0,59.0,28620,278,6,2
185118,Mindiao Ju Yi Wen Lu 2,2024-07-11,8.0,18.0,,300,3,3,2
183537,LONELINESS WILL SHINE,2024-07-10,1.0,6.0,,103,2,2,2
167144,Koi wa Futago de Warikirenai,2024-07-10,12.0,24.0,61.0,29049,380,6,2
139825,"Kimi to Boku no Saigo no Senjou, Arui wa Sekai ga Hajimaru Seisen Season II",2024-07-10,12.0,24.0,68.0,43401,705,6,2
186620,Benghuai: Xingqiong Tiedao - Ciyu Dianya,2024-07-09,1.0,1.0,60.0,556,5,3,2
179207,Seitokai ni mo Ana wa Aru! PV,2024-07-09,1.0,1.0,70.0,2124,31,3,2
177097,Egumi Legacy,2024-07-09,12.0,11.0,59.0,935,14,7,2
170938,Katsute Mahou Shoujo to Aku wa Tekitai Shite Ita.,2024-07-09,12.0,12.0,74.0,41091,1109,7,2
152137,Isekai Shikkaku,2024-07-09,12.0,23.0,71.0,93065,1827,6,2
180677,Danryoku Saiteki Kai,2024-07-08,1.0,1.0,,124,1,3,2
174044,Mayonaka Punch,2024-07-08,12.0,24.0,72.0,28798,647,6,2
173489,Yoasobi Gurashi!,2024-07-08,8.0,7.0,63.0,2761,117,3,2
171031,Isekai Yururi Kikou: Kosodate Shinagara Boukensha Shimasu,2024-07-08,12.0,24.0,66.0,38885,730,6,2
184812,Gendai Goyaku,2024-07-07,12.0,24.0,,157,0,6,2
179212,Naoe-kun wa Yasesasetai.,2024-07-07,12.0,11.0,43.0,630,7,7,2
177879,0-saiji Start Dash Monogatari,2024-07-07,12.0,3.0,47.0,4550,53,7,2
174576,Tsue to Tsurugi no Wistoria,2024-07-07,12.0,24.0,79.0,172992,5609,6,2
173388,Elf-san wa Yaserarenai.,2024-07-07,12.0,11.0,52.0,20964,301,7,2
173295,Shoushimin Series,2024-07-07,10.0,23.0,74.0,62082,1371,6,2
170891,Na-Nare Hana-Nare,2024-07-07,12.0,24.0,61.0,17070,286,6,2
162796,Kinnikuman: Kanpeki Choujin Shiso-hen,2024-07-07,12.0,24.0,66.0,3406,58,6,2
160488,VTuber nanda ga Haishin Kiri Wasuretara Densetsu ni Natteta,2024-07-07,12.0,24.0,68.0,32644,501,6,2
153406,Kami no Tou: Tower of God 2nd Season,2024-07-07,26.0,24.0,66.0,121969,1951,6,2
139095,FAIRY TAIL: 100 YEARS QUEST,2024-07-07,25.0,24.0,75.0,57631,1344,6,2
179214,San Shao Nü,2024-07-06,1.0,90.0,,278,3,1,2
176283,Harimaware! Koinu 2nd Season,2024-07-06,12.0,4.0,,170,1,7,2
175868,Tensui no Sakuna-hime,2024-07-06,13.0,24.0,65.0,9288,213,6,2
173533,Monogatari Series: Off & Monster Season,2024-07-06,14.0,23.0,86.0,41813,1191,3,2
172416,Mob kara Hajimaru Tansaku Eiyuutan,2024-07-06,12.0,24.0,56.0,32483,459,6,2
168623,Madougushi Dahlia wa Utsumukanai,2024-07-06,12.0,24.0,67.0,31167,386,6,2
168345,Dungeon no Naka no Hito,2024-07-06,12.0,24.0,70.0,21351,449,6,2
165681,Cardfight!! Vanguard: Divinez Season 2,2024-07-06,13.0,24.0,68.0,1518,34,6,2
163077,Kono Sekai wa Fukanzen Sugiru,2024-07-06,13.0,24.0,63.0,23535,352,6,2
162896,Nige Jouzu no Wakagimi,2024-07-06,12.0,24.0,77.0,89295,1767,6,2
154195,Grendizer U,2024-07-06,13.0,24.0,56.0,4030,55,6,2
196248,Xi Yangyang Yu Hui Tailang: Fengkuang Chao Neng Ying,2024-07-05,60.0,15.0,,26,1,7,2
173694,Hazure Waku no [Joutai Ijou Skill] de Saikyou ni Natta Ore ga Subete wo Juurin Suru made,2024-07-05,12.0,24.0,64.0,93879,2026,6,2
170695,Ore wa Subete wo [Parry] Suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai,2024-07-05,12.0,25.0,68.0,88855,1646,6,2
167420,NieR:Automata Ver1.1a 2nd Season,2024-07-05,12.0,24.0,80.0,36644,944,6,2
166477,Megami no Café Terrace 2nd Season,2024-07-05,12.0,23.0,73.0,29354,601,6,2
163623,Giji Harem,2024-07-05,12.0,24.0,76.0,93523,2721,6,2
163133,Senpai wa Otokonoko,2024-07-05,12.0,23.0,72.0,36534,729,6,2
158559,2.5 Jigen no Ririsa,2024-07-05,24.0,24.0,72.0,67073,1563,6,2
156087,Wuliao Jiu Wanjie,2024-07-05,24.0,19.0,63.0,3934,62,3,2
170998,Ramen Aka Neko,2024-07-04,12.0,23.0,69.0,6790,121,6,2
166700,Tasogare Outfocus,2024-07-04,12.0,24.0,73.0,21657,458,6,2
152681,Gimai Seikatsu,2024-07-04,12.0,24.0,72.0,80809,1907,6,2
204620,Koikeya SDGs Gekijou Suss to Tina Season 5,2024-07-03,13.0,3.0,,25,1,7,2
175977,Shikanoko Nokonoko Koshitantan,2024-07-03,12.0,23.0,67.0,106725,2107,3,2
174070,Tasuuketsu,2024-07-03,24.0,23.0,47.0,10546,131,6,2
168104,Yi Nian Yongheng 3,2024-07-03,59.0,19.0,77.0,1478,50,3,2
166531,[Oshi no Ko] 2nd Season,2024-07-03,13.0,24.0,85.0,176589,5928,6,2
162804,Tokidoki Bosotto Rossiya-go de Dereru Tonari no Alya-san,2024-07-03,12.0,25.0,75.0,201493,6640,6,2
171748,SHY: Tokyo Dakkan-hen,2024-07-02,12.0,23.0,68.0,12649,182,6,2
163292,"Shinmai Ossan Bouken-sha, Saikyou Party ni Shinu Hodo Kitaerarete Muteki ni Naru.",2024-07-02,12.0,24.0,73.0,79382,1691,6,2
175450,Boku no Tsuma wa Kanjou ga Nai,2024-06-29,12.0,24.0,65.0,25473,530,3,2
206292,"Wo, Xiu Xianjie De Gongdi",2024-06-28,40.0,7.0,,63,1,3,2
177160,Bouken Tairiku Ania Kingdom: Densetsu no Guardian-hen,2024-06-28,5.0,5.0,,103,1,7,2
176707,Boku ni Harem Sefure ga Dekita Riyuu,2024-06-28,4.0,16.0,69.0,1922,94,4,2
176489,Natsu ga Owaru made: Natsu no Owari The Animation,2024-06-28,2.0,20.0,59.0,1273,55,4,2
176396,Gobaku: Moe Mama Tsurezure,2024-06-28,,24.0,61.0,1099,53,4,2
176395,Yarakashi,2024-06-28,2.0,24.0,55.0,817,36,4,2
176328,Sefure no Senpai THE ANIMATION,2024-06-28,2.0,20.0,62.0,1267,42,4,2
174788,Look Back,2024-06-28,1.0,58.0,86.0,122841,8386,1,2
172965,Sore Ike! Anpanman: Baikinman to Ehon no Lulun,2024-06-28,1.0,64.0,,169,2,1,2
166710,Isekai Suicide Squad,2024-06-27,10.0,24.0,61.0,62060,798,6,2
178396,NIJIYON ANIMATION 2: Shinsaku Animation,2024-06-26,3.0,4.0,65.0,926,6,5,2
177008,Hibike! Euphonium 3: Extra Episodes,2024-06-26,6.0,4.0,70.0,4179,37,5,2
177007,Yuru Camp△ SEASON 3 OVA,2024-06-26,3.0,6.0,75.0,6538,49,4,2
173584,Maou Gun Saikyou no Majutsushi wa Ningen datta,2024-06-26,12.0,24.0,63.0,57294,762,6,2
181834,Lu Di Jian Xian,2024-06-24,150.0,8.0,,199,4,3,2
178402,#Mugen ni Tomaranai,2024-06-22,1.0,1.0,60.0,299,3,5,2
171115,Rising Impact,2024-06-22,12.0,25.0,76.0,10299,172,3,2
178620,Lunny-chan to Tanjoubiya-san,2024-06-21,1.0,1.0,,116,0,3,2
178435,Empurple,2024-06-21,1.0,3.0,56.0,187,1,2,2
175573,Gintama on Theater 2D: Ikkoku Keisei-hen,2024-06-21,1.0,109.0,67.0,2627,28,1,2
174383,Oomuro-ke: dear friends,2024-06-21,1.0,44.0,77.0,4803,76,1,2
126830,Code Geass: Dakkan no Rozé,2024-06-21,12.0,24.0,64.0,34550,372,3,2
179718,Johari,2024-06-20,1.0,4.0,52.0,155,2,2,2
189736,Go! Go! Vehicle Zoo (ONA),2024-06-19,4.0,8.0,,64,0,3,2
178102,Grrr Grrr Tummy,2024-06-18,1.0,3.0,53.0,282,3,2,2
137647,Taiping Tianshu: Jiang Hun Juexing,2024-06-18,12.0,12.0,,187,2,3,2
185090,Page of Lambda,2024-06-15,1.0,2.0,54.0,217,2,3,2
184750,Benghuai: Xingqiong Tiedao - Gelamo de Yujin,2024-06-14,1.0,6.0,77.0,1012,23,3,2
181833,Bai Lian Feisheng Lu 2nd Season,2024-06-14,40.0,12.0,,125,0,3,2
178101,Itai no Itai no Tondeike,2024-06-14,1.0,4.0,66.0,741,14,2,2
178051,Tokyo Friday Night,2024-06-14,1.0,3.0,55.0,175,0,2,2
173935,Suu-funkan no Yell wo,2024-06-14,1.0,68.0,71.0,6375,74,1,2
169766,RABBITS KINGDOM THE MOVIE,2024-06-14,1.0,94.0,,839,9,1,2
135511,Cheng He Titong,2024-06-14,24.0,26.0,72.0,2319,64,3,2
198702,Shi Wang Zhe A? 3,2024-06-13,13.0,8.0,,53,0,3,2
163785,Toemarok,2024-06-13,1.0,85.0,,447,3,1,2
178014,Reverse,2024-06-12,1.0,3.0,,124,1,2,2
178013,Emerald,2024-06-12,1.0,3.0,,75,0,2,2
178012,new world,2024-06-12,1.0,5.0,,129,2,2,2
166414,Tianting Banzhuan Xia,2024-06-12,18.0,15.0,,209,4,3,2
193831,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 7th Season,2024-06-10,3.0,2.0,,86,0,3,2
155315,Jin Can Wangshi,2024-06-10,24.0,18.0,,208,3,3,2
176908,Insomnia,2024-06-09,1.0,4.0,73.0,889,50,2,2
179211,Cong Gu Huo Niao Kaishi: Long Cheng Fengyun,2024-06-08,16.0,18.0,,165,3,3,2
178421,Maarui Kanojo to Zannen na Kareshi,2024-06-08,6.0,11.0,45.0,645,2,7,2
165253,Bocchi the Rock! Re:,2024-06-07,1.0,92.0,83.0,25618,314,1,2
155154,Tsuma wo Dousoukai ni Ikasetara,2024-06-07,,16.0,60.0,1097,55,4,4
182556,Shixiong A Shixiong Nian Fan,2024-06-06,52.0,21.0,66.0,379,24,3,2
177878,Blues in the Closet,2024-06-06,1.0,4.0,57.0,345,3,2,2
176287,Hanma Baki VS Kengan Ashura,2024-06-06,1.0,60.0,65.0,15425,184,3,2
173313,Atashin'chi NEXT,2024-06-05,5.0,10.0,53.0,256,1,3,2
156097,Jintian De Wancan Jiushi Ni,2024-06-05,36.0,14.0,,476,6,3,2
137758,Juan Siliang: Feng Yan Dieqi,2024-06-01,15.0,19.0,59.0,383,12,3,2
175499,Kyonyuu Onna Shikan Sennou Saimin,2024-05-31,2.0,16.0,61.0,1361,63,4,2
175250,Mugoku no Kuni no Alice,2024-05-31,2.0,15.0,50.0,833,24,4,2
175248,Shuumatsu Hospital,2024-05-31,2.0,24.0,56.0,897,24,4,2
137735,Quanzhi Gaoshou 3,2024-05-31,17.0,19.0,71.0,12352,196,3,2
177815,Hajimari no Mahou -charm-,2024-05-30,1.0,2.0,57.0,340,2,2,2
137673,Yuan Zun,2024-05-30,26.0,20.0,66.0,1109,42,3,2
177754,We are GAMERS!!!!,2024-05-28,1.0,4.0,61.0,431,9,2,2
179717,Hai Yorokonde,2024-05-27,1.0,3.0,67.0,379,11,2,2
177845,Hallucinate,2024-05-27,1.0,3.0,,117,0,2,2
178758,Huan Chong Shi,2024-05-26,16.0,24.0,61.0,399,15,3,2
177772,replica,2024-05-26,1.0,6.0,,90,0,2,2
177798,Nyaaaanvy,2024-05-25,6.0,3.0,49.0,226,2,7,2
184748,Yuanshen: Weixing Zhi Lu,2024-05-24,1.0,3.0,73.0,1076,18,3,2
177776,GOLDENWEEK,2024-05-24,1.0,4.0,,103,0,2,2
177697,Dead Dead Demon's Dededededestruction,2024-05-24,18.0,24.0,78.0,40198,1032,3,2
177688,Lucky (feat. UMI),2024-05-24,1.0,4.0,62.0,477,2,2,2
176218,Dead Dead Demon's Dededededestruction Koushou,2024-05-24,1.0,120.0,70.0,5158,55,1,2
172420,Uma Musume: Pretty Derby - Shin Jidai no Tobira,2024-05-24,1.0,108.0,87.0,31918,2622,1,2
148080,Suki demo Kirai na Amanojaku,2024-05-24,1.0,112.0,68.0,18692,234,1,2
177813,I’ll be there,2024-05-23,1.0,5.0,,113,0,2,2
177683,Uso ja Nai,2024-05-23,1.0,5.0,67.0,578,8,2,2
177512,Xiehou Ta De Shaonu Shidai,2024-05-23,18.0,17.0,72.0,6066,125,3,2
177106,Garouden: The Way of the Lone Wolf,2024-05-23,8.0,24.0,61.0,4488,52,3,2
206516,Watashi wo Shiranai France ni Ai ni Iku,2024-05-22,1.0,1.0,,99,1,3,2
178067,Girls' F1st!!!! GT,2024-05-22,13.0,8.0,,158,5,3,2
177640,Hatsukoi no Nioi,2024-05-19,1.0,5.0,68.0,634,12,2,2
166413,Jinwu Wei: Feng Qi Jingling,2024-05-18,16.0,20.0,,155,1,3,2
174722,You Shou Yan 3,2024-05-17,12.0,6.0,71.0,473,19,3,2
156727,i☆Ris the Movie: Full Energy!!,2024-05-17,1.0,60.0,63.0,1206,14,1,2
137649,Fengyun Bian,2024-05-17,30.0,20.0,,214,4,3,2
177583,Mahou Shoujo holoWitches!,2024-05-16,1.0,4.0,64.0,755,7,3,2
177672,Hazard Symbol,2024-05-14,1.0,4.0,63.0,462,2,2,2
166240,Kimetsu no Yaiba: Hashira Geiko-hen,2024-05-12,8.0,30.0,79.0,273275,6156,6,2
177547,After Epochs,2024-05-10,1.0,4.0,64.0,524,10,2,2
176299,Uma Musume: Pretty Derby - ROAD TO THE TOP Movie,2024-05-10,1.0,99.0,79.0,9695,171,1,2
171291,trapezium,2024-05-10,1.0,94.0,68.0,11263,83,1,2
177497,Oracle,2024-05-08,1.0,3.0,63.0,314,6,2,2
200373,Ootsuchi Chou Kagura Dai Hammer,2024-05-07,1.0,23.0,,130,0,3,2
168178,Kaiju Yi Zuo Shan 2,2024-05-06,24.0,14.0,,95,0,3,2
163139,Boku no Hero Academia 7,2024-05-04,21.0,24.0,82.0,182304,4116,6,2
177407,Flatwoods no Monster Mitai ni,2024-05-03,1.0,3.0,59.0,361,6,2,2
177384,III,2024-05-03,1.0,3.0,73.0,956,26,2,2
169930,T・P Bon,2024-05-02,24.0,28.0,65.0,4628,54,3,2
156103,Hui Ming: Fenghuo Sanyue,2024-05-02,16.0,20.0,57.0,314,5,3,2
204762,Enter the Garden,2024-04-30,3.0,,53.0,1219,7,3,4
178351,Yao Shen Ji 8,2024-04-30,52.0,8.0,68.0,593,18,3,2
183795,Prima Rabbit,2024-04-29,1.0,1.0,,191,0,3,2
206051,Dungeons & Television Pilot Film,2024-04-28,1.0,2.0,,87,1,3,2
178352,Gotchard Short Anime: Gotchanime - Furasu Koukou Nanafushigi wo Gotcha Seyo!,2024-04-28,5.0,6.0,,99,1,3,2
137708,Xiao Bing Chuanqi,2024-04-28,26.0,20.0,,250,3,3,2
179807,Jueshi Zhan Hun,2024-04-27,180.0,10.0,,275,13,3,2
179715,Shi Dao Zhe,2024-04-27,1.0,15.0,66.0,326,10,3,2
177177,Arknights: 2024 Tebie Jinian Donghua,2024-04-27,1.0,2.0,77.0,1501,32,5,2
183162,Insect Land (ONA),2024-04-26,4.0,5.0,,50,0,3,2
178350,selector loth WIXOSS PV,2024-04-26,1.0,2.0,58.0,456,1,3,2
174633,Midareuchi,2024-04-26,2.0,16.0,62.0,1793,98,4,2
174187,Mebuki The Animation,2024-04-26,2.0,16.0,58.0,1399,51,4,2
174186,Rennyuu Order: Okawari The Animation,2024-04-26,1.0,27.0,66.0,1503,66,4,2
174184,Dearest Blue,2024-04-26,,23.0,52.0,977,34,4,4
174181,Succubus★Connect!,2024-04-26,,17.0,55.0,1139,26,4,4
177240,Kawaranai Mono,2024-04-25,1.0,3.0,,164,0,5,2
177231,Ponkotsu Quest: Maou to Haken no Mamono-tachi Season 8,2024-04-25,12.0,4.0,,81,0,3,2
172964,Jongtama Kan!!,2024-04-25,13.0,5.0,55.0,2320,16,3,2
192298,Charisma in Da House,2024-04-24,1.0,5.0,,109,2,2,2
177406,Gif ni Ted,2024-04-24,1.0,3.0,59.0,367,1,2,2
177405,Wan Wan Train Doko e Iku?,2024-04-24,9.0,1.0,54.0,721,3,3,2
177494,Yong Sheng 3,2024-04-19,16.0,19.0,66.0,536,14,3,2
176317,Blue Lock: EPISODE Nagi - Additional Time!,2024-04-19,4.0,1.0,68.0,5682,71,5,2
170297,Konomi ja Nai kedo: Mukatsuku Ane to Aishou Batsugun Ecchi,2024-04-19,2.0,15.0,68.0,2222,111,4,2
163147,Blue Lock: EPISODE Nagi,2024-04-19,1.0,91.0,73.0,50295,677,1,2
177048,Zettai Reido,2024-04-18,1.0,3.0,73.0,1634,74,2,2
184624,Yuanshen: Jin Zhong Ge,2024-04-17,1.0,7.0,78.0,1682,33,3,2
175786,Shaonian Ge Xing: Anhe Zhuan Part 2,2024-04-17,14.0,20.0,,232,4,3,2
135643,Grimm Kumikyoku,2024-04-17,6.0,44.0,66.0,17246,188,3,2
187376,Benghuai: Xingqiong Tiedao - Fei Ling He Boyi,2024-04-16,1.0,1.0,64.0,589,11,3,2
177047,DO-KA,2024-04-16,1.0,4.0,,115,1,2,2
141913,Fanpai Chushihua,2024-04-16,16.0,17.0,59.0,517,17,3,2
177009,Sekai wo Inuite,2024-04-14,1.0,4.0,56.0,279,1,2,2
170890,THE NEW GATE,2024-04-14,12.0,24.0,64.0,58627,986,6,2
160181,Sasayaku You ni Koi wo Utau,2024-04-14,12.0,23.0,64.0,46070,780,6,2
